DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
20161201;1955;65216.0000000;65245.0000000;65194.0000000;65194.0000000;74
20161201;2000;65200.0000000;65213.0000000;65170.0000000;65191.0000000;124
20161201;2005;65218.0000000;65224.0000000;65190.0000000;65224.0000000;37
20161201;2010;65218.0000000;65225.0000000;65200.0000000;65225.0000000;387
20161201;2015;65250.0000000;65262.0000000;65250.0000000;65250.0000000;22
20161201;2020;65250.0000000;65340.0000000;65220.0000000;65340.0000000;316
20161201;2025;65315.0000000;65350.0000000;65310.0000000;65310.0000000;59
20161201;2030;65300.0000000;65300.0000000;65275.0000000;65297.0000000;28
20161201;2035;65292.0000000;65325.0000000;65284.0000000;65325.0000000;43
20161201;2040;65335.0000000;65335.0000000;65330.0000000;65330.0000000;13
20161201;2045;65329.0000000;65329.0000000;65300.0000000;65305.0000000;9
20161201;2050;65300.0000000;65312.0000000;65300.0000000;65300.0000000;118
20161201;2055;65318.0000000;65340.0000000;65318.0000000;65332.0000000;6
20161201;2100;65310.0000000;65310.0000000;65300.0000000;65308.0000000;36
20161201;2105;65319.0000000;65360.0000000;65319.0000000;65334.0000000;100
20161201;2110;65350.0000000;65409.0000000;65350.0000000;65395.0000000;196
20161201;2115;65409.0000000;65425.0000000;65400.0000000;65411.0000000;61
20161201;2120;65415.0000000;65471.0000000;65384.0000000;65441.0000000;42
20161201;2125;65450.0000000;65450.0000000;65430.0000000;65430.0000000;11
20161201;2130;65443.0000000;65443.0000000;65423.0000000;65423.0000000;3
20161201;2135;65423.0000000;65441.0000000;65423.0000000;65441.0000000;11
20161201;2140;65435.0000000;65435.0000000;65391.0000000;65425.0000000;135
20161201;2145;65401.0000000;65436.0000000;65392.0000000;65436.0000000;169
20161201;2150;65438.0000000;65442.0000000;65425.0000000;65442.0000000;43
20161201;2155;65440.0000000;65440.0000000;65400.0000000;65400.0000000;219
20161201;2200;65403.0000000;65425.0000000;65351.0000000;65351.0000000;364
20161201;2205;65350.0000000;65375.0000000;65338.0000000;65372.0000000;45
20161201;2210;65370.0000000;65370.0000000;65350.0000000;65350.0000000;25
20161201;2215;65375.0000000;65380.0000000;65375.0000000;65375.0000000;8
20161201;2220;65372.0000000;65401.0000000;65372.0000000;65401.0000000;303
20161201;2225;65401.0000000;65422.0000000;65401.0000000;65422.0000000;112
20161201;2230;65399.0000000;65417.0000000;65399.0000000;65417.0000000;4
20161201;2235;65410.0000000;65410.0000000;65410.0000000;65410.0000000;94
20161201;2240;65389.0000000;65400.0000000;65389.0000000;65400.0000000;9
20161201;2245;65379.0000000;65398.0000000;65370.0000000;65398.0000000;10
20161201;2250;65400.0000000;65423.0000000;65400.0000000;65422.0000000;180
20161201;2255;65412.0000000;65428.0000000;65409.0000000;65419.0000000;36
20161201;2300;65429.0000000;65429.0000000;65390.0000000;65399.0000000;166
20161201;2305;65389.0000000;65413.0000000;65387.0000000;65413.0000000;22
20161201;2310;65418.0000000;65418.0000000;65415.0000000;65415.0000000;75
20161201;2315;65412.0000000;65418.0000000;65412.0000000;65418.0000000;27
20161201;2320;65418.0000000;65425.0000000;65415.0000000;65415.0000000;54
20161201;2325;65400.0000000;65400.0000000;65396.0000000;65396.0000000;2
20161201;2330;65425.0000000;65425.0000000;65405.0000000;65415.0000000;62
20161201;2335;65425.0000000;65430.0000000;65422.0000000;65430.0000000;117
20161201;2340;65428.0000000;65449.0000000;65400.0000000;65427.0000000;189
20161201;2345;65440.0000000;65440.0000000;65426.0000000;65427.0000000;14
20161202;1000;65400.0000000;65500.0000000;65223.0000000;65479.0000000;524
20161202;1005;65484.0000000;65484.0000000;65372.0000000;65450.0000000;543
20161202;1010;65444.0000000;65559.0000000;65424.0000000;65511.0000000;787
20161202;1015;65511.0000000;65609.0000000;65496.0000000;65581.0000000;330
20161202;1020;65581.0000000;65615.0000000;65541.0000000;65593.0000000;1202
20161202;1025;65617.0000000;65619.0000000;65572.0000000;65587.0000000;190
20161202;1030;65584.0000000;65652.0000000;65584.0000000;65611.0000000;504
20161202;1035;65618.0000000;65685.0000000;65596.0000000;65640.0000000;552
20161202;1040;65618.0000000;65655.0000000;65618.0000000;65654.0000000;187
20161202;1045;65635.0000000;65643.0000000;65611.0000000;65622.0000000;440
20161202;1050;65633.0000000;65680.0000000;65625.0000000;65650.0000000;431
20161202;1055;65650.0000000;65752.0000000;65650.0000000;65698.0000000;1248
20161202;1100;65700.0000000;65716.0000000;65592.0000000;65608.0000000;1503
20161202;1105;65611.0000000;65662.0000000;65583.0000000;65624.0000000;275
20161202;1110;65624.0000000;65636.0000000;65563.0000000;65593.0000000;1152
20161202;1115;65575.0000000;65575.0000000;65504.0000000;65533.0000000;310
20161202;1120;65524.0000000;65538.0000000;65461.0000000;65489.0000000;281
20161202;1125;65494.0000000;65520.0000000;65473.0000000;65501.0000000;599
20161202;1130;65513.0000000;65561.0000000;65508.0000000;65561.0000000;358
20161202;1135;65546.0000000;65597.0000000;65534.0000000;65597.0000000;277
20161202;1140;65595.0000000;65600.0000000;65551.0000000;65591.0000000;357
20161202;1145;65598.0000000;65605.0000000;65570.0000000;65600.0000000;144
20161202;1150;65599.0000000;65610.0000000;65541.0000000;65541.0000000;170
20161202;1155;65540.0000000;65573.0000000;65540.0000000;65569.0000000;270
20161202;1200;65570.0000000;65583.0000000;65541.0000000;65576.0000000;67
20161202;1205;65574.0000000;65619.0000000;65574.0000000;65584.0000000;237
20161202;1210;65585.0000000;65604.0000000;65584.0000000;65602.0000000;91
20161202;1215;65604.0000000;65622.0000000;65597.0000000;65622.0000000;264
20161202;1220;65615.0000000;65663.0000000;65614.0000000;65631.0000000;333
20161202;1225;65621.0000000;65660.0000000;65621.0000000;65640.0000000;286
20161202;1230;65649.0000000;65661.0000000;65644.0000000;65652.0000000;134
20161202;1235;65638.0000000;65649.0000000;65585.0000000;65600.0000000;178
20161202;1240;65594.0000000;65651.0000000;65590.0000000;65644.0000000;172
20161202;1245;65636.0000000;65640.0000000;65611.0000000;65630.0000000;75
20161202;1250;65621.0000000;65656.0000000;65613.0000000;65656.0000000;26
20161202;1255;65650.0000000;65660.0000000;65628.0000000;65650.0000000;78
20161202;1300;65650.0000000;65658.0000000;65631.0000000;65633.0000000;318
20161202;1305;65631.0000000;65653.0000000;65625.0000000;65642.0000000;122
20161202;1310;65642.0000000;65656.0000000;65634.0000000;65656.0000000;39
20161202;1315;65649.0000000;65669.0000000;65642.0000000;65643.0000000;145
20161202;1320;65636.0000000;65644.0000000;65621.0000000;65638.0000000;136
20161202;1325;65618.0000000;65649.0000000;65604.0000000;65649.0000000;228
20161202;1330;65649.0000000;65670.0000000;65633.0000000;65663.0000000;211
20161202;1335;65640.0000000;65698.0000000;65631.0000000;65684.0000000;176
20161202;1340;65683.0000000;65686.0000000;65671.0000000;65682.0000000;94
20161202;1345;65679.0000000;65687.0000000;65675.0000000;65678.0000000;10
20161202;1350;65695.0000000;65709.0000000;65662.0000000;65675.0000000;168
20161202;1355;65662.0000000;65705.0000000;65662.0000000;65705.0000000;85
20161202;1405;65689.0000000;65748.0000000;65689.0000000;65723.0000000;1307
20161202;1410;65712.0000000;65732.0000000;65702.0000000;65715.0000000;84
20161202;1415;65715.0000000;65722.0000000;65710.0000000;65713.0000000;74
20161202;1420;65705.0000000;65723.0000000;65705.0000000;65723.0000000;37
20161202;1425;65723.0000000;65739.0000000;65723.0000000;65727.0000000;23
20161202;1430;65735.0000000;65750.0000000;65728.0000000;65748.0000000;64
20161202;1435;65736.0000000;65773.0000000;65734.0000000;65747.0000000;693
20161202;1440;65755.0000000;65765.0000000;65666.0000000;65686.0000000;793
20161202;1445;65700.0000000;65742.0000000;65700.0000000;65733.0000000;436
20161202;1450;65743.0000000;65755.0000000;65704.0000000;65734.0000000;161
20161202;1455;65731.0000000;65746.0000000;65689.0000000;65720.0000000;592
20161202;1500;65725.0000000;65726.0000000;65688.0000000;65719.0000000;101
20161202;1505;65704.0000000;65710.0000000;65685.0000000;65693.0000000;101
20161202;1510;65681.0000000;65700.0000000;65641.0000000;65650.0000000;564
20161202;1515;65641.0000000;65670.0000000;65631.0000000;65643.0000000;576
20161202;1520;65649.0000000;65649.0000000;65592.0000000;65592.0000000;219
20161202;1525;65605.0000000;65624.0000000;65591.0000000;65615.0000000;218
20161202;1530;65625.0000000;65660.0000000;65625.0000000;65649.0000000;190
20161202;1535;65655.0000000;65710.0000000;65655.0000000;65660.0000000;109
20161202;1540;65655.0000000;65658.0000000;65600.0000000;65600.0000000;403
20161202;1545;65591.0000000;65622.0000000;65591.0000000;65622.0000000;47
20161202;1550;65624.0000000;65640.0000000;65614.0000000;65639.0000000;96
20161202;1555;65637.0000000;65659.0000000;65610.0000000;65610.0000000;378
20161202;1600;65610.0000000;65610.0000000;65541.0000000;65553.0000000;1290
20161202;1605;65569.0000000;65603.0000000;65569.0000000;65596.0000000;156
20161202;1610;65598.0000000;65602.0000000;65543.0000000;65543.0000000;180
20161202;1615;65569.0000000;65590.0000000;65550.0000000;65580.0000000;197
20161202;1620;65563.0000000;65584.0000000;65563.0000000;65576.0000000;67
20161202;1625;65576.0000000;65630.0000000;65575.0000000;65630.0000000;1955
20161202;1630;65613.0000000;65659.0000000;65430.0000000;65473.0000000;1950
20161202;1635;65475.0000000;65550.0000000;65473.0000000;65500.0000000;163
20161202;1640;65519.0000000;65522.0000000;65477.0000000;65514.0000000;108
20161202;1645;65504.0000000;65548.0000000;65497.0000000;65548.0000000;119
20161202;1650;65538.0000000;65548.0000000;65511.0000000;65513.0000000;285
20161202;1655;65501.0000000;65522.0000000;65490.0000000;65522.0000000;610
20161202;1700;65507.0000000;65507.0000000;65441.0000000;65470.0000000;810
20161202;1705;65455.0000000;65456.0000000;65425.0000000;65446.0000000;604
20161202;1710;65436.0000000;65436.0000000;65391.0000000;65420.0000000;402
20161202;1715;65396.0000000;65418.0000000;65338.0000000;65403.0000000;1352
20161202;1720;65387.0000000;65387.0000000;65317.0000000;65317.0000000;2408
20161202;1725;65325.0000000;65345.0000000;65300.0000000;65315.0000000;1117
20161202;1730;65316.0000000;65360.0000000;65280.0000000;65358.0000000;710
20161202;1735;65346.0000000;65376.0000000;65346.0000000;65365.0000000;76
20161202;1740;65379.0000000;65450.0000000;65379.0000000;65448.0000000;487
20161202;1745;65426.0000000;65470.0000000;65425.0000000;65425.0000000;820
20161202;1750;65420.0000000;65420.0000000;65287.0000000;65322.0000000;528
20161202;1755;65319.0000000;65344.0000000;65276.0000000;65276.0000000;193
20161202;1800;65275.0000000;65314.0000000;65256.0000000;65268.0000000;482
20161202;1805;65274.0000000;65326.0000000;65250.0000000;65257.0000000;260
20161202;1810;65255.0000000;65255.0000000;65155.0000000;65202.0000000;417
20161202;1815;65187.0000000;65284.0000000;65187.0000000;65284.0000000;309
20161202;1820;65274.0000000;65276.0000000;65176.0000000;65200.0000000;479
20161202;1825;65192.0000000;65250.0000000;65190.0000000;65250.0000000;87
20161202;1830;65250.0000000;65269.0000000;65222.0000000;65222.0000000;440
20161202;1835;65225.0000000;65236.0000000;65200.0000000;65200.0000000;379
20161202;1840;65201.0000000;65246.0000000;65190.0000000;65246.0000000;1059
20161202;1900;65259.0000000;65325.0000000;65239.0000000;65239.0000000;642
20161202;1905;65243.0000000;65250.0000000;65219.0000000;65250.0000000;39
20161202;1910;65240.0000000;65249.0000000;65199.0000000;65199.0000000;79
20161202;1915;65201.0000000;65232.0000000;65190.0000000;65232.0000000;430
20161202;1920;65218.0000000;65240.0000000;65199.0000000;65222.0000000;955
20161202;1925;65210.0000000;65225.0000000;65210.0000000;65212.0000000;13
20161202;1930;65243.0000000;65244.0000000;65234.0000000;65234.0000000;4
20161202;1935;65244.0000000;65299.0000000;65244.0000000;65299.0000000;390
20161202;1940;65300.0000000;65300.0000000;65276.0000000;65276.0000000;9
20161202;1945;65280.0000000;65281.0000000;65265.0000000;65265.0000000;269
20161202;1950;65263.0000000;65266.0000000;65261.0000000;65261.0000000;32
20161202;1955;65262.0000000;65262.0000000;65222.0000000;65222.0000000;10
20161202;2000;65241.0000000;65242.0000000;65238.0000000;65238.0000000;10
20161202;2005;65236.0000000;65244.0000000;65236.0000000;65244.0000000;19
20161202;2010;65231.0000000;65231.0000000;65226.0000000;65226.0000000;9
20161202;2015;65226.0000000;65226.0000000;65215.0000000;65215.0000000;9
20161202;2020;65238.0000000;65255.0000000;65238.0000000;65255.0000000;3
20161202;2025;65260.0000000;65272.0000000;65253.0000000;65265.0000000;20
20161202;2030;65254.0000000;65254.0000000;65225.0000000;65225.0000000;9
20161202;2035;65237.0000000;65237.0000000;65230.0000000;65230.0000000;11
20161202;2040;65235.0000000;65245.0000000;65235.0000000;65245.0000000;2
20161202;2045;65240.0000000;65240.0000000;65235.0000000;65235.0000000;15
20161202;2050;65228.0000000;65228.0000000;65213.0000000;65213.0000000;6
20161202;2100;65220.0000000;65220.0000000;65220.0000000;65220.0000000;1
20161202;2105;65226.0000000;65265.0000000;65226.0000000;65265.0000000;24
20161202;2110;65260.0000000;65278.0000000;65260.0000000;65278.0000000;63
20161202;2120;65273.0000000;65273.0000000;65267.0000000;65269.0000000;27
20161202;2125;65267.0000000;65267.0000000;65267.0000000;65267.0000000;1
20161202;2130;65260.0000000;65260.0000000;65201.0000000;65201.0000000;44
20161202;2135;65211.0000000;65221.0000000;65207.0000000;65207.0000000;16
20161202;2140;65226.0000000;65226.0000000;65226.0000000;65226.0000000;10
20161202;2145;65226.0000000;65226.0000000;65220.0000000;65226.0000000;17
20161202;2150;65227.0000000;65232.0000000;65226.0000000;65226.0000000;26
20161202;2155;65249.0000000;65255.0000000;65245.0000000;65255.0000000;19
20161202;2200;65245.0000000;65250.0000000;65241.0000000;65250.0000000;16
20161202;2205;65230.0000000;65230.0000000;65230.0000000;65230.0000000;10
20161202;2210;65240.0000000;65247.0000000;65235.0000000;65247.0000000;11
20161202;2215;65235.0000000;65235.0000000;65235.0000000;65235.0000000;50
20161202;2220;65230.0000000;65236.0000000;65213.0000000;65213.0000000;18
20161202;2225;65217.0000000;65217.0000000;65201.0000000;65201.0000000;116
20161202;2230;65201.0000000;65201.0000000;65201.0000000;65201.0000000;174
20161202;2235;65207.0000000;65207.0000000;65207.0000000;65207.0000000;1
20161202;2240;65220.0000000;65246.0000000;65220.0000000;65246.0000000;74
20161202;2245;65241.0000000;65286.0000000;65241.0000000;65272.0000000;173
20161202;2250;65278.0000000;65278.0000000;65278.0000000;65278.0000000;1
20161202;2255;65280.0000000;65280.0000000;65280.0000000;65280.0000000;1
20161202;2300;65280.0000000;65282.0000000;65272.0000000;65282.0000000;11
20161202;2305;65272.0000000;65272.0000000;65272.0000000;65272.0000000;126
20161202;2310;65280.0000000;65293.0000000;65280.0000000;65286.0000000;23
20161202;2315;65273.0000000;65273.0000000;65273.0000000;65273.0000000;50
20161202;2320;65253.0000000;65253.0000000;65253.0000000;65253.0000000;1
20161202;2325;65260.0000000;65262.0000000;65260.0000000;65262.0000000;13
20161202;2335;65290.0000000;65290.0000000;65255.0000000;65255.0000000;22
20161202;2340;65255.0000000;65270.0000000;65255.0000000;65270.0000000;103
20161202;2345;65263.0000000;65299.0000000;65263.0000000;65299.0000000;565
20161205;1000;65300.0000000;65475.0000000;65300.0000000;65379.0000000;495
20161205;1005;65382.0000000;65440.0000000;65319.0000000;65414.0000000;279
20161205;1010;65421.0000000;65425.0000000;65348.0000000;65348.0000000;87
20161205;1015;65349.0000000;65370.0000000;65322.0000000;65322.0000000;488
20161205;1020;65332.0000000;65383.0000000;65279.0000000;65373.0000000;733
20161205;1025;65363.0000000;65368.0000000;65303.0000000;65312.0000000;117
20161205;1030;65301.0000000;65325.0000000;65237.0000000;65300.0000000;472
20161205;1035;65275.0000000;65330.0000000;65267.0000000;65330.0000000;596
20161205;1040;65325.0000000;65348.0000000;65320.0000000;65332.0000000;404
20161205;1045;65345.0000000;65353.0000000;65328.0000000;65353.0000000;350
20161205;1050;65359.0000000;65362.0000000;65325.0000000;65325.0000000;283
20161205;1055;65339.0000000;65399.0000000;65338.0000000;65399.0000000;299
20161205;1100;65381.0000000;65381.0000000;65281.0000000;65300.0000000;1395
20161205;1105;65294.0000000;65296.0000000;65251.0000000;65281.0000000;397
20161205;1110;65288.0000000;65291.0000000;65250.0000000;65250.0000000;630
20161205;1115;65241.0000000;65296.0000000;65218.0000000;65270.0000000;1080
20161205;1120;65266.0000000;65271.0000000;65100.0000000;65160.0000000;823
20161205;1125;65159.0000000;65159.0000000;65100.0000000;65138.0000000;771
20161205;1130;65106.0000000;65214.0000000;65100.0000000;65214.0000000;886
20161205;1135;65215.0000000;65233.0000000;65150.0000000;65152.0000000;192
20161205;1140;65150.0000000;65175.0000000;65121.0000000;65160.0000000;1160
20161205;1145;65173.0000000;65206.0000000;65153.0000000;65188.0000000;689
